headline,url,datePublished
"Зборови грађана у Новом Саду блокирали Скупштину града, ",https://www.rts.rs/vesti/politika/5733302/zborovi-gradjana-u-novom-sadu-blokirali-skupstinu-grada-pobunjeni-univerzitet-osmi-dan-ispred-vlade-srbije.html,"понедељак, 16. јун 2025, 20:44 -> 06:29"
И скуп СНС-а на Видовдан?,https://www.rts.rs/vesti/politika/5733274/i-skup-sns-a-na-vidovdan.html,"понедељак, 16. јун 2025, 18:48 -> 19:42"
Ђурић: Србија и Швајцарска деле специфичан поглед на догађаје у свету,https://www.rts.rs/vesti/politika/5733175/marko-djuric-svajcarska.html,"понедељак, 16. јун 2025, 14:50 -> 19:10"
Гаврило Милосављевић из Истока ослобођен оптужби за ратни злочин; адвокати: Коначно  једна победа,https://www.rts.rs/vesti/politika/5733130/sud-u-pristini-gavrilo-milosavljevic.html,"понедељак, 16. јун 2025, 13:51 -> 14:30"
Еколошки устанак и ЗЛФ: Предлог СНС-а о бирачком списку не поштује ниједну препоруку ОДИХР-а,https://www.rts.rs/vesti/politika/5733083/jedinstveni-biracki-spisak-odihr-skupstina-ekoloski-ustanak-zeleno-levi-front.html,"понедељак, 16. јун 2025, 13:10 -> 14:52"
Вучић са амбасадором Имамуром: Јапан види Србију као поузданог партнера,https://www.rts.rs/vesti/politika/5733006/ambasador-japan-vucic.html,"понедељак, 16. јун 2025, 12:09 -> 12:19"
Председник општине Клокот задржан два и по сата на административном пункту ,https://www.rts.rs/vesti/politika/5732995/klokot-kosovo-metohija-kim-vladan-bogdanovic-privodjenje.html,"понедељак, 16. јун 2025, 11:51 -> 12:06"
"Скупштина завршила рад, посланици усвојили сет медијских закона",https://www.rts.rs/vesti/politika/5732385/skupstina-amandmani-alimentacioni-fond-medijski-zakoni.html,"понедељак, 16. јун 2025, 06:00 -> 20:03"
"Србија и даље чека на средства из Плана раста – услови Брисела испуњени, новац још није стигао",https://www.rts.rs/vesti/politika/5732475/srbija-i-dalje-ceka-na-sredstva-iz-plana-rasta--uslovi-brisela-ispunjeni-novac-jos-nije-stigao.html,"понедељак, 16. јун 2025, 05:50 -> 15:16"
Звездице ЕУ за грађане Србије настављају да губе сјај – против уласка у Унију више од 50 одсто испитаних,https://www.rts.rs/vesti/politika/5732477/zvezdice-eu-za-gradjane-srbije-nastavljaju-da-gube-sjaj--protiv-ulaska-u-uniju-vise-od-50-odsto-ispitanih.html,"недеља, 15. јун 2025, 20:13 -> 20:23"
Власти у Приштини ухапсиле још једног припадника МУП-а Србије,https://www.rts.rs/vesti/politika/5732400/hapsenje-pristina-kim-granicni-prelaz-mup-policija-.html,"недеља, 15. јун 2025, 16:29 -> 19:50"
Два месеца покушаја конституисањa новог сазива скупштине у Приштини,https://www.rts.rs/vesti/politika/5732337/pristina-skupstina-.html,"недеља, 15. јун 2025, 12:52 -> 13:07"
"Блокаде у центру Београда - студенти који желе да уче испред Скупштине, ",https://www.rts.rs/vesti/politika/5732329/blokade-u-centru-beograda---studenti-koji-zele-da-uce-ispred-skupstine-pobunjeni-univerzitet-ispred-vlade.html,"недеља, 15. јун 2025, 12:08 -> 12:54"
Двојица припадника МУП-а који су ухапшени на административним прелазима депортовани у централну Србију ,https://www.rts.rs/vesti/politika/5732195/zubin-potok-hapsenje-kim-deportacija-mup.html,"субота, 14. јун 2025, 18:58 -> 22:00"
Балаћ: Студенти у блокади најављују ,https://www.rts.rs/vesti/politika/5732165/balac-studenti-u-blokadi-najavljuju-oslobadjanje-cacilenda.html,"субота, 14. јун 2025, 17:22 -> 19:59"
Динуловић: ГИК Зајечар одбио све приговоре опозиције због недостатака или као неосноване,https://www.rts.rs/vesti/politika/5732138/zajecar-izbori-prigovori.html,"субота, 14. јун 2025, 15:42 -> 16:59"
"Студенти у блокади најавили протест у Београду 28. јуна, протести у Косјерићу и Шапцу",https://www.rts.rs/vesti/politika/5732131/studenti-u-blokadi-protest-vidovdan.html,"субота, 14. јун 2025, 15:36 -> 21:10"
МСП: Због погоршане безбедносне ситуације избегавати путовања у Израел и Иран,https://www.rts.rs/vesti/politika/5732082/izrael-iran-ministarstvo-spoljnih-poslova.html,"субота, 14. јун 2025, 13:21 -> 13:33"
Канцеларија за КиМ: Власти у Приштини привеле тројицу припадника МУП-а Србије и једног пензионисаног полицајца,https://www.rts.rs/vesti/politika/5732075/kancelarija-za-kim-vlasti-u-pristini-privele-trojicu-pripadnika-mup-a-srbije-i-jednog-penzionisanog-policajca.html,"субота, 14. јун 2025, 13:00 -> 13:19"
Уочи прославе Видовдана на Косову и Метохији – ко сме да истиче заставу и национална обележја,https://www.rts.rs/vesti/politika/5732027/vidovdan-kosovo-i-metohija-gracanica.html,"субота, 14. јун 2025, 09:21 -> 09:21"
Због студентских протеста и даље блокиране саобраћајнице у центру Београда,https://www.rts.rs/vesti/politika/5732038/zbog-studentskih-protesta-i-dalje-blokirane-saobracajnice-u-centru-beograda.html,"субота, 14. јун 2025, 08:17 -> 09:41"
"Косјерић, одбијен приговор листе",https://www.rts.rs/vesti/politika/5732012/kosjeric-odbijen-prigovor-liste.html,"петак, 13. јун 2025, 20:23 -> 00:23"
Мацут за РТС: Договорили смо временски оквир како да до краја јула завршимо зимски семестар и приступимо упису бруцоша,https://www.rts.rs/vesti/politika/5731968/macut-za-rts-dogovorili-smo-vremenski-okvir-kako-da-do-kraja-jula-zavrsimo-zimski-semestar-i-pristupimo-upisu-brucosa.html,"петак, 13. јун 2025, 19:43 -> 22:50"
"Окупљање студената у блокади испред три факултета у Нишу, протест испред ПИО фонда у Новом Саду",https://www.rts.rs/vesti/politika/5731964/nis-novi-sad-studenti-gradjani-protesti-blokade.html,"петак, 13. јун 2025, 19:13 -> 19:33"
"Вучић: Велика забринутост због сукоба Израела и Ирана на форуму у Прагу, посебно због цене нафте",https://www.rts.rs/vesti/politika/5731740/vucic-prag-cene-nafte-iran.html,"петак, 13. јун 2025, 12:51 -> 19:36"
У Приштини неуспео и 31. покушај конституисања новог сазива парламента,https://www.rts.rs/vesti/politika/5731719/pristina-skupstina-saziv.html,"петак, 13. јун 2025, 12:10 -> 12:19"
"Вучић у Прагу: Придржавамо се Повеље УН по којој је Косово део Србије, пријем у ЕУ политичка одлука",https://www.rts.rs/vesti/politika/5731691/aleksandar-vucic-prag-forum.html,"петак, 13. јун 2025, 11:50 -> 12:22"
Билатерални сусрети председника Вучића у Прагу,https://www.rts.rs/vesti/politika/5731639/prag-aleksandar-vucic-forum.html,"петак, 13. јун 2025, 10:30 -> 13:46"
"Универзитет између дијалога, блокаде и наставе",https://www.rts.rs/vesti/politika/5731593/univerzitet-izmedju-dijaloga-blokade-i-nastave.html,"петак, 13. јун 2025, 09:44 -> 11:05"
Вучић на Глобалном безбедносном форуму у Прагу: Поред глобалних тема сутра и о ситуацији на КиМ,https://www.rts.rs/vesti/politika/5731441/vucic-na-globalnom-bezbednosnom-forumu-u-pragu-pored-globalnih-tema-sutra-i-o-situaciji-na-kim.html,"четвртак, 12. јун 2025, 19:04 -> 20:31"
Први састанак заједничког одбора општина северне и јужне Митровице,https://www.rts.rs/vesti/politika/5731438/severna-i-juzna-mitrovica-odbor-kim.html,"четвртак, 12. јун 2025, 19:00 -> 20:35"
Вучић честитао Путину Дан Русије,https://www.rts.rs/vesti/politika/5731277/vucic-putin-dan-rusije.html,"четвртак, 12. јун 2025, 15:27 -> 15:50"
Брисел поздравио Вучићеву посету Украјини: То је важан сигнал,https://www.rts.rs/vesti/politika/5731254/vucic-brisel-zelenski-odesa-.html,"четвртак, 12. јун 2025, 14:39 -> 14:46"
Убудуће без подстицаја послодавцима који запошљавају новонастањена лица у Србији,https://www.rts.rs/vesti/politika/5731251/ubuduce-bez-podsticaja-poslodavcima-koji-zaposljavaju-novonastanjena-lica-u-srbiji.html,"четвртак, 12. јун 2025, 14:39 -> 14:48"
Ђедовић Хандовић: Са Мађарима усаглашавамо техничке параметаре за градњу заједничког нафтовода,https://www.rts.rs/vesti/politika/5731144/djedovic-handovic-sa-madjarima-usaglasavamo-tehnicke-parametare-za-gradnju-zajednickog-naftovoda.html,"четвртак, 12. јун 2025, 14:08 -> 15:00"
